20210821;210000;48.986.0800000;49.197.0600000;48.881.4000000;49.029.3800000;26
20210821;220000;49.034.5100000;49.293.2500000;48.913.5400000;49.202.7200000;24
20210821;230000;49.205.2000000;49.417.4600000;49.205.2000000;49.389.1500000;45
20210822;000000;49.416.9700000;49.441.3500000;48.869.3800000;48.884.3400000;17
20210822;010000;48.883.8400000;49.060.9100000;48.706.3000000;49.012.9300000;20
20210822;020000;48.989.4300000;49.215.8800000;48.907.7600000;49.076.0700000;15
20210822;030000;49.077.6300000;49.085.2900000;48.775.9100000;48.885.4900000;10
20210822;040000;48.879.0000000;48.937.5500000;48.624.7300000;48.845.7800000;16
20210822;050000;48.825.7600000;49.162.4700000;48.825.7600000;49.162.4700000;7
20210822;060000;49.174.0000000;49.287.4800000;49.006.9300000;49.168.2500000;7
20210822;070000;49.214.4900000;49.327.4000000;49.096.8400000;49.226.7900000;22
20210822;080000;49.230.2000000;49.303.6200000;49.161.2400000;49.232.3900000;12
20210822;090000;49.250.4500000;49.328.3300000;48.969.9800000;49.059.1800000;31
20210822;100000;49.076.9800000;49.321.7200000;49.063.3700000;49.272.8200000;10
20210822;110000;49.278.4600000;49.505.8600000;49.136.2200000;49.136.2200000;27
20210822;120000;49.181.7100000;49.246.0200000;49.082.3600000;49.164.8400000;5
20210822;130000;49.177.1200000;49.228.3400000;48.882.9300000;48.929.8200000;23
20210822;140000;48.907.0100000;49.044.3900000;48.700.0000000;48.935.8400000;134
20210822;150000;48.920.8600000;48.983.8300000;48.238.9400000;48.298.0800000;38
20210822;160000;48.257.1700000;48.565.5400000;48.080.1700000;48.565.5400000;125
20210822;170000;48.569.0000000;48.871.0400000;48.410.4400000;48.658.4100000;21
20210822;180000;48.691.1500000;48.786.9300000;48.513.2200000;48.731.6900000;6
20210822;190000;48.703.6800000;48.706.4100000;48.219.1000000;48.417.8600000;21
20210822;200000;48.400.0000000;48.723.5200000;48.387.4000000;48.692.2100000;6
20210822;210000;48.678.3100000;48.678.3100000;48.299.1500000;48.425.0700000;12
20210822;220000;48.425.0700000;48.784.4300000;48.287.0600000;48.736.4800000;15
20210822;230000;48.718.6900000;49.334.0900000;48.690.3400000;49.331.6200000;21
20210823;000000;49.339.0000000;49.540.0100000;49.216.7000000;49.301.8600000;26
20210823;010000;49.296.7100000;49.493.4600000;49.125.0000000;49.474.1600000;37
20210823;020000;49.474.1600000;49.970.0000000;49.382.0200000;49.885.5800000;81
20210823;030000;49.893.4700000;50.270.0000000;49.650.6200000;50.085.1600000;95
20210823;040000;50.136.8000000;50.438.0000000;49.909.1500000;50.300.9500000;104
20210823;050000;50.306.9200000;50.424.9500000;50.040.3000000;50.310.4000000;69
20210823;060000;50.336.4800000;50.466.7700000;50.208.0100000;50.239.9500000;113
20210823;070000;50.272.5100000;50.417.9200000;50.001.0500000;50.201.0600000;47
20210823;080000;50.190.3900000;50.221.0900000;50.039.0900000;50.162.9400000;27
20210823;090000;50.182.4100000;50.300.0000000;50.104.3700000;50.288.4500000;44
20210823;100000;50.274.3200000;50.407.8700000;50.184.1300000;50.333.1100000;41
20210823;110000;50.332.3400000;50.562.1100000;50.049.9000000;50.275.8900000;83
20210823;120000;50.275.0000000;50.516.9100000;50.141.8500000;50.427.1100000;73
20210823;130000;50.423.1600000;50.507.3900000;50.263.1000000;50.306.5100000;31
20210823;140000;50.326.8100000;50.326.8100000;50.093.3100000;50.198.3300000;72
20210823;150000;50.177.2500000;50.365.8800000;49.661.7200000;49.748.4000000;142
20210823;160000;49.741.6000000;49.926.0400000;49.305.7700000;49.544.2600000;69
20210823;170000;49.557.5600000;49.738.3800000;49.352.9900000;49.701.7100000;114
20210823;180000;49.689.3600000;49.802.0500000;49.411.3500000;49.434.4500000;22
20210823;190000;49.438.9500000;49.627.0800000;49.387.8800000;49.466.6500000;29
20210823;200000;49.451.8400000;49.464.5100000;49.066.3900000;49.228.6300000;88
20210823;210000;49.239.4000000;49.550.0000000;49.010.0000000;49.550.0000000;56
20210823;220000;49.533.9700000;49.621.5300000;49.352.6600000;49.591.5200000;43
20210823;230000;49.568.6700000;49.686.2400000;49.422.6000000;49.680.9900000;23
20210824;000000;49.655.1800000;49.742.5000000;49.480.9600000;49.561.3700000;18
20210824;010000;49.516.0800000;49.698.2300000;49.007.3300000;49.226.4200000;49
20210824;020000;49.169.6300000;49.268.0100000;48.765.0000000;49.001.4400000;59
20210824;030000;48.961.9200000;49.238.6700000;48.961.8700000;49.224.4300000;12
20210824;040000;49.195.6200000;49.400.0100000;49.174.7900000;49.352.0000000;64
20210824;050000;49.355.6600000;49.594.7200000;49.207.3100000;49.500.0000000;16
20210824;060000;49.521.1900000;49.666.2900000;49.462.0200000;49.587.7400000;19
20210824;070000;49.587.7400000;49.852.3500000;49.526.1400000;49.807.4900000;23
20210824;080000;49.813.1900000;49.893.5000000;49.667.9100000;49.789.6500000;38
20210824;090000;49.805.9500000;49.891.9500000;49.576.0700000;49.726.9000000;39
20210824;100000;49.724.9400000;49.765.4200000;49.537.2900000;49.627.1000000;21
20210824;110000;49.683.3000000;49.856.2200000;49.278.5800000;49.311.7300000;15
20210824;120000;49.264.4200000;49.483.2000000;49.102.2200000;49.458.0500000;19
20210824;130000;49.481.1200000;49.481.6100000;49.045.0000000;49.348.1800000;91
20210824;140000;49.348.2000000;49.409.6300000;48.375.0200000;48.612.6900000;266
20210824;150000;48.612.0300000;48.722.4900000;48.300.0000000;48.540.7100000;89
20210824;160000;48.514.1000000;48.592.7400000;48.200.0000000;48.317.0500000;39
20210824;170000;48.286.8500000;48.405.6100000;47.750.0000000;47.952.8100000;230
20210824;180000;47.952.8100000;48.323.9600000;47.875.1800000;48.033.6300000;141
20210824;190000;48.023.8600000;48.210.7000000;47.840.0100000;48.199.7400000;30
20210824;200000;48.203.3100000;48.435.8600000;47.901.9500000;48.249.7200000;44
20210824;210000;48.245.5700000;48.404.4800000;48.060.0000000;48.338.9700000;34
20210824;220000;48.338.2000000;48.396.2000000;47.980.3500000;48.218.9400000;23
20210824;230000;48.156.2900000;48.385.9300000;48.136.8100000;48.357.9200000;29
20210825;000000;48.327.6300000;48.406.9600000;47.593.6600000;47.731.3300000;41
20210825;010000;47.670.8000000;48.119.0000000;47.670.8000000;48.032.5600000;49
20210825;020000;48.012.6600000;48.177.6200000;47.760.0000000;48.177.6200000;15
20210825;030000;48.159.1200000;48.313.4800000;48.056.0100000;48.235.3700000;39
20210825;040000;48.216.2100000;48.315.2000000;47.988.4800000;48.015.8500000;28
20210825;050000;47.994.8900000;48.248.9500000;47.910.4700000;48.023.4700000;31
20210825;060000;48.051.9400000;48.563.5600000;48.051.9400000;48.550.0000000;26
20210825;070000;48.550.0000000;48.619.0000000;48.304.9400000;48.334.5500000;27
20210825;080000;48.386.5700000;48.517.6400000;48.055.5600000;48.156.9100000;30
20210825;090000;48.166.3900000;48.167.0000000;47.268.9700000;47.282.8400000;100
20210825;100000;47.282.8800000;47.570.0000000;47.100.0000000;47.249.3400000;104
20210825;110000;47.249.3400000;47.601.2700000;47.180.0000000;47.498.0900000;58
20210825;120000;47.463.1800000;47.647.6000000;47.350.0100000;47.566.7700000;54
20210825;130000;47.593.7500000;47.839.8500000;47.454.0200000;47.807.3800000;37
20210825;140000;47.788.9200000;47.926.7100000;47.620.0200000;47.660.0000000;42
20210825;150000;47.676.3700000;48.529.9600000;47.341.0100000;48.479.6600000;133
20210825;160000;48.487.7700000;48.927.8400000;48.328.6000000;48.829.9400000;96
20210825;170000;48.834.5400000;48.881.5600000;48.630.9800000;48.735.3500000;16
20210825;180000;48.735.1200000;49.094.0000000;48.522.7100000;48.836.2400000;89
20210825;190000;48.848.8000000;49.051.6800000;48.772.2200000;48.948.0700000;36
20210825;200000;48.979.9500000;49.180.0000000;48.552.0300000;48.684.3600000;54
20210825;210000;48.697.9900000;49.062.4600000;48.623.0400000;48.707.5800000;19
20210825;220000;48.707.3100000;49.102.0000000;48.696.5100000;49.093.0500000;40
20210825;230000;49.102.0000000;49.273.9300000;48.828.0200000;48.923.4100000;26
20210826;000000;48.967.8200000;49.131.3900000;48.839.2300000;49.011.7500000;45
20210826;010000;49.022.3900000;49.387.6000000;48.845.0200000;49.314.2900000;58
20210826;020000;49.337.9700000;49.357.1400000;48.744.5600000;48.757.2200000;23
20210826;030000;48.757.2200000;48.846.5400000;48.662.4800000;48.734.1100000;22
20210826;040000;48.704.2400000;48.732.5600000;47.837.4600000;47.928.6200000;72
20210826;050000;47.905.2400000;47.999.5000000;47.614.7300000;47.909.3200000;36
20210826;060000;47.889.3300000;48.062.2700000;46.850.0000000;47.070.0000000;94
20210826;070000;47.070.0000000;47.282.9900000;46.600.0000000;46.868.9300000;243
20210826;080000;46.856.0300000;47.030.0000000;46.550.0000000;46.865.9600000;189
20210826;090000;46.903.1700000;47.105.9200000;46.716.0600000;46.931.9500000;68
20210826;100000;46.931.2300000;47.017.7000000;46.752.3300000;46.752.3300000;38
20210826;110000;46.803.2600000;47.085.0900000;46.749.6600000;46.967.6900000;32
20210826;120000;46.998.8000000;47.221.8000000;46.835.5300000;46.835.5300000;43
20210826;130000;46.831.3500000;47.423.5000000;46.309.3300000;46.950.7500000;91
20210826;140000;46.954.1700000;47.299.9900000;46.881.7400000;47.200.0400000;65
20210826;150000;47.200.0400000;47.430.6700000;46.838.1100000;46.861.6400000;38
20210826;160000;46.844.7900000;47.080.1100000;46.646.7000000;46.790.1400000;39
20210826;170000;46.813.7300000;47.080.6800000;46.510.0000000;46.881.6700000;26
20210826;180000;46.918.0500000;47.132.3900000;46.900.0000000;46.978.5600000;5
20210826;190000;47.016.5500000;47.080.4700000;46.728.0800000;46.997.2600000;5
20210826;200000;47.014.9500000;47.052.4400000;46.763.5000000;46.967.8300000;21
20210826;210000;46.944.8400000;47.077.1200000;46.849.4500000;47.024.5600000;23
20210826;220000;47.048.8800000;47.335.3600000;47.017.0500000;47.278.8500000;28
20210826;230000;47.293.5300000;47.457.6100000;47.160.0000000;47.178.7700000;21
20210827;000000;47.207.8800000;47.412.3200000;46.793.6800000;46.856.2900000;27
20210827;010000;46.857.8600000;47.300.0000000;46.363.0000000;47.271.9500000;63
20210827;020000;47.267.8900000;47.655.9300000;47.168.6000000;47.247.6500000;50
20210827;030000;47.290.1000000;47.489.8600000;47.214.2900000;47.226.4600000;9
20210827;040000;47.273.9500000;47.273.9500000;46.708.8800000;46.830.5000000;13
20210827;050000;46.861.1100000;47.010.0100000;46.585.0000000;46.937.2700000;43
20210827;060000;46.926.6900000;47.212.5400000;46.868.5500000;47.117.1200000;45
20210827;070000;47.162.4400000;47.279.5100000;47.060.9900000;47.188.9700000;29
20210827;080000;47.195.9600000;47.556.4900000;46.872.6400000;47.501.6400000;53
20210827;090000;47.501.0300000;47.579.7700000;47.160.0000000;47.176.9700000;30
20210827;100000;47.158.9300000;47.341.7100000;47.000.0000000;47.214.3500000;16
20210827;110000;47.221.6100000;47.525.3500000;47.221.6000000;47.433.0900000;81
20210827;120000;47.419.5300000;47.800.0000000;47.376.8000000;47.495.0000000;101
20210827;130000;47.520.1100000;47.564.8800000;47.261.6500000;47.372.2200000;19
20210827;140000;47.359.8400000;47.410.0900000;47.069.7300000;47.318.2900000;26
20210827;150000;47.299.2800000;48.289.9800000;47.206.5500000;48.153.7300000;282
20210827;160000;48.158.4700000;48.450.0000000;48.155.9100000;48.215.4500000;66
20210827;170000;48.220.1100000;48.316.2600000;48.021.7800000;48.219.4000000;19
20210827;180000;48.219.4000000;48.389.4000000;48.161.8300000;48.207.6200000;19
20210827;190000;48.222.0000000;48.399.6600000;48.146.6900000;48.348.8500000;13
20210827;200000;48.348.8500000;48.594.5900000;48.298.2600000;48.339.5900000;77
20210827;210000;48.332.4400000;49.187.0000000;48.188.8800000;48.950.4100000;93
20210827;220000;48.995.2300000;49.089.5800000;48.889.0000000;49.005.0900000;37
20210827;230000;48.999.5700000;49.069.3800000;48.725.0000000;49.014.6000000;18
20210828;000000;49.066.4200000;49.139.9500000;48.906.1900000;49.100.4900000;33
20210828;010000;49.100.4900000;49.315.0000000;48.875.0000000;49.254.1200000;67
20210828;020000;49.290.3700000;49.325.0000000;49.068.3700000;49.185.5500000;20
20210828;030000;49.175.8000000;49.175.8000000;48.893.3500000;48.974.5400000;10
20210828;040000;48.974.5400000;49.059.8000000;48.890.9300000;48.890.9300000;6
20210828;050000;48.890.9300000;49.116.0900000;48.890.9300000;48.982.7300000;7
20210828;060000;48.970.0500000;49.071.9400000;48.895.9000000;48.910.8500000;8
20210828;070000;48.877.2100000;49.113.0400000;48.674.9400000;49.027.9200000;9
20210828;080000;48.996.1900000;49.025.3700000;48.848.8900000;48.984.7700000;8
20210828;090000;48.971.8300000;49.093.8300000;48.934.2200000;48.943.2600000;28
20210828;100000;48.951.9200000;49.102.3700000;48.908.4500000;48.958.3900000;6
20210828;110000;48.963.1900000;48.990.9800000;48.866.4200000;48.881.9800000;6
20210828;120000;48.881.2500000;48.926.0600000;48.669.2400000;48.730.3900000;28
20210828;130000;48.716.0800000;48.987.6900000;48.549.6100000;48.898.3200000;39
20210828;140000;48.892.1300000;48.952.2500000;48.714.5800000;48.752.8600000;6
20210828;150000;48.758.7800000;48.758.7800000;48.244.8800000;48.654.2300000;62
20210828;160000;48.664.6000000;48.842.0200000;48.532.5100000;48.842.0200000;3
20210828;170000;48.842.0200000;49.184.0000000;48.758.4300000;49.004.6100000;18
20210828;180000;49.004.7700000;49.084.5800000;48.948.0000000;49.055.7800000;10
20210828;190000;49.052.2000000;49.123.7900000;48.776.3700000;48.800.4700000;1
20210828;200000;48.821.3600000;48.821.3600000;48.525.1400000;48.677.1900000;17
20210828;210000;48.694.0600000;48.772.1600000;48.596.7200000;48.772.1600000;6
20210828;220000;48.767.6700000;49.000.4700000;48.704.5600000;48.984.3400000;6
20210828;230000;48.994.9600000;49.014.8700000;48.714.5800000;48.740.5900000;16
20210829;000000;48.744.5900000;48.939.1400000;48.714.7400000;48.935.3600000;2
20210829;010000;48.947.1000000;49.658.6000000;48.779.8700000;49.601.6700000;124
20210829;020000;49.612.5800000;49.666.0000000;49.321.8400000;49.376.4200000;7
20210829;030000;49.388.7600000;49.425.6400000;48.459.5400000;48.631.3200000;12
20210829;040000;48.577.4700000;48.723.7300000;48.102.9900000;48.267.2400000;64
20210829;050000;48.200.8800000;48.343.5900000;47.798.2900000;48.191.4600000;43
20210829;060000;48.165.6700000;48.412.9200000;48.138.4200000;48.369.0500000;85
20210829;070000;48.345.4500000;48.570.0000000;48.282.1100000;48.470.5300000;95
20210829;080000;48.469.3500000;48.639.6500000;48.403.1700000;48.539.9100000;18
20210829;090000;48.539.0500000;48.657.6600000;48.335.2600000;48.539.0900000;33
20210829;100000;48.539.0900000;48.599.9900000;48.331.3200000;48.599.9900000;24
20210829;110000;48.599.9200000;48.684.0000000;48.435.0600000;48.576.7800000;13
20210829;120000;48.585.6300000;48.629.9900000;48.180.7200000;48.180.7200000;10
20210829;130000;48.178.7500000;48.470.1100000;48.112.8000000;48.388.7600000;10
20210829;140000;48.382.6500000;48.573.0900000;48.334.1500000;48.361.3500000;11
20210829;150000;48.343.0300000;48.537.4200000;48.248.3300000;48.260.5300000;9
20210829;160000;48.247.2600000;48.539.6300000;48.200.0000000;48.497.9400000;8
20210829;170000;48.523.6600000;48.849.0000000;48.370.8400000;48.706.0600000;9
20210829;180000;48.708.0100000;48.829.4400000;48.553.7100000;48.807.8400000;2
20210829;190000;48.831.0700000;48.893.6600000;48.700.0000000;48.800.8400000;24
20210829;200000;48.829.6400000;48.903.4700000;48.724.6600000;48.830.4700000;9
20210829;210000;48.846.6400000;49.048.1000000;48.766.0400000;48.932.2600000;20
20210829;220000;48.969.7000000;48.997.8600000;48.400.0000000;48.927.6500000;19
20210829;230000;48.927.6500000;49.420.7200000;48.927.6500000;49.170.7700000;34
20210830;000000;49.162.6000000;49.295.6200000;48.772.4800000;48.808.7200000;7
20210830;010000;48.782.5600000;48.915.2900000;48.354.4100000;48.429.9300000;13
20210830;020000;48.420.9300000;48.726.3900000;48.414.8400000;48.544.8200000;23
20210830;030000;48.519.6700000;48.664.0700000;48.417.6900000;48.419.3400000;27
20210830;040000;48.410.0000000;48.472.4100000;47.854.2500000;48.008.4100000;70
20210830;050000;47.949.5500000;48.141.5900000;47.782.3800000;47.912.3300000;38
20210830;060000;47.862.4600000;48.064.3700000;47.792.6600000;48.048.0500000;35
20210830;070000;48.031.9300000;48.134.4200000;47.623.2700000;47.997.3600000;81
20210830;080000;47.975.4900000;48.040.8300000;47.756.3000000;47.966.9100000;79
20210830;090000;47.951.0400000;48.234.6000000;47.850.7700000;48.112.8900000;34
20210830;100000;48.113.2100000;48.140.0200000;47.922.5100000;47.948.3700000;20
20210830;110000;47.938.0900000;48.078.2500000;47.832.3100000;48.047.7000000;25
20210830;120000;48.047.7000000;48.049.9700000;47.667.0000000;47.943.9700000;27
20210830;130000;47.950.0000000;47.958.5400000;47.531.6000000;47.572.7900000;41
20210830;140000;47.598.0100000;47.794.8200000;47.364.8300000;47.794.8200000;21
20210830;150000;47.786.0400000;47.946.8700000;47.632.9000000;47.743.9600000;31
20210830;160000;47.718.2700000;48.128.8300000;47.697.4000000;48.061.1800000;31
20210830;170000;48.066.0100000;48.217.8200000;47.986.9600000;48.205.4200000;29
20210830;180000;48.207.1200000;48.361.0500000;48.093.0900000;48.361.0500000;15
20210830;190000;48.364.0200000;48.550.2400000;48.175.5600000;48.535.3800000;32
20210830;200000;48.567.9100000;48.650.0000000;48.376.9300000;48.650.0000000;14
20210830;210000;48.650.0000000;48.733.7200000;48.566.0900000;48.656.8000000;8
20210830;220000;48.656.8000000;48.691.7100000;48.200.0000000;48.420.8900000;49
20210830;230000;48.409.2900000;48.487.2500000;47.550.0000000;47.631.5700000;89
20210831;000000;47.626.6100000;47.626.6100000;46.855.4100000;47.003.4400000;141
20210831;010000;46.969.0500000;47.150.1000000;46.699.0000000;46.864.6000000;94
20210831;020000;46.837.1700000;47.020.3800000;46.750.0000000;46.917.1900000;17
20210831;030000;46.883.0500000;47.073.8500000;46.767.5900000;47.025.5200000;16
20210831;040000;47.043.2900000;47.228.6900000;47.017.6500000;47.150.3800000;23
20210831;050000;47.147.2100000;47.322.3900000;47.030.0000000;47.080.5700000;27
20210831;060000;47.054.1300000;47.224.4400000;47.020.0000000;47.183.2800000;36
20210831;070000;47.152.4300000;47.268.2100000;46.953.9400000;47.010.3000000;34
20210831;080000;47.007.4000000;47.913.9700000;46.834.3400000;47.801.1100000;51
20210831;090000;47.800.0600000;47.984.8800000;47.655.4100000;47.755.7900000;14
20210831;100000;47.742.1600000;47.802.3300000;47.346.1300000;47.400.0900000;28
20210831;110000;47.406.9200000;47.712.9000000;47.151.7500000;47.424.2800000;44
20210831;120000;47.455.9600000;48.100.0000000;47.329.5200000;47.972.6700000;54
20210831;130000;48.000.0000000;48.181.1900000;47.740.0300000;47.816.7700000;81
20210831;140000;47.882.2600000;48.000.0000000;47.659.5000000;47.889.7600000;44
20210831;150000;47.884.5300000;48.270.3300000;47.200.3400000;47.306.7700000;110
20210831;160000;47.300.8000000;47.480.0500000;47.182.8500000;47.423.5500000;81
20210831;170000;47.405.3500000;47.582.0600000;47.282.6600000;47.389.7700000;49
20210831;180000;47.393.6200000;47.460.8500000;47.009.4000000;47.119.2800000;34
20210831;190000;47.124.6300000;47.404.9000000;47.014.7600000;47.341.6300000;31
20210831;200000;47.326.7000000;47.422.7200000;47.205.8600000;47.321.5200000;37
20210831;210000;47.306.8100000;47.345.6500000;46.926.4000000;47.003.1000000;27
20210831;220000;47.020.1000000;47.213.4900000;46.845.0500000;46.950.0000000;90
20210831;230000;46.942.5800000;47.127.1300000;46.771.1300000;47.100.3800000;179
20210901;000000;47.102.7400000;47.365.5700000;47.000.0500000;47.156.0900000;33
20210901;010000;47.118.0200000;47.335.9600000;46.720.0000000;46.779.1600000;44
20210901;020000;46.766.7600000;46.891.8300000;46.532.4200000;46.874.3300000;111
20210901;030000;46.856.7200000;47.101.0000000;46.747.7000000;46.919.3800000;15
20210901;040000;46.906.4200000;47.066.0400000;46.675.0400000;47.066.0400000;16
20210901;050000;47.053.6000000;47.261.6300000;46.982.0100000;47.167.5900000;14
20210901;060000;47.167.5900000;47.502.3300000;47.105.0100000;47.433.1200000;80
20210901;070000;47.466.8600000;47.501.0100000;47.191.6100000;47.346.0600000;21
20210901;080000;47.356.3600000;47.468.4200000;47.098.9000000;47.205.6300000;96
20210901;090000;47.183.9800000;47.426.3800000;47.135.6700000;47.375.1600000;18
20210901;100000;47.399.9500000;47.718.3400000;47.331.7000000;47.686.2300000;55
20210901;110000;47.679.5200000;47.780.9400000;47.513.6000000;47.541.7000000;40
20210901;120000;47.568.2500000;47.788.7400000;47.538.6600000;47.742.6400000;41
20210901;130000;47.732.9600000;47.868.5000000;47.596.6000000;47.716.8300000;34
20210901;140000;47.748.7400000;47.832.8600000;47.360.0000000;47.499.1900000;33
20210901;150000;47.499.1900000;47.683.3500000;47.283.4100000;47.307.3100000;37
20210901;160000;47.306.9600000;47.546.2600000;47.284.3200000;47.524.3600000;43
20210901;170000;47.519.6000000;48.614.9800000;47.417.0400000;48.488.5300000;73
20210901;180000;48.493.5600000;49.134.0000000;48.342.6900000;48.779.7300000;271
20210901;190000;48.772.5200000;48.936.7400000;48.653.5100000;48.675.4000000;33
20210901;200000;48.675.3500000;48.702.5100000;48.057.5800000;48.162.1300000;143
20210901;210000;48.150.0000000;48.345.1700000;48.122.7100000;48.287.6200000;45
20210901;220000;48.269.9900000;48.536.7800000;48.252.3700000;48.453.7700000;35
20210901;230000;48.460.8400000;48.773.4100000;48.303.0400000;48.441.2500000;21
20210902;000000;48.441.6900000;48.899.6000000;48.400.7200000;48.853.4900000;39
20210902;010000;48.830.9300000;49.000.0000000;48.625.0000000;48.815.8300000;39
20210902;020000;48.774.5500000;49.837.3500000;48.709.3200000;49.734.0300000;125
20210902;030000;49.734.0300000;49.916.0600000;49.600.0000000;49.617.2200000;185
20210902;040000;49.617.2200000;49.722.6800000;49.567.1700000;49.567.1700000;48
20210902;050000;49.596.1200000;49.642.4900000;49.318.3300000;49.404.6200000;51
20210902;060000;49.395.0600000;49.712.8900000;49.380.8600000;49.484.2600000;28
20210902;070000;49.464.2400000;50.058.9100000;49.437.1500000;49.971.1100000;36
20210902;080000;49.998.7800000;50.380.0000000;49.700.0000000;49.879.2300000;83
20210902;090000;49.850.2100000;50.237.8900000;49.761.8800000;50.116.1700000;55
20210902;100000;50.134.1800000;50.171.5700000;49.713.1000000;49.848.6300000;27
20210902;110000;49.829.1900000;50.102.1100000;49.748.0900000;50.073.5000000;26
20210902;120000;50.068.5700000;50.178.5400000;49.832.5000000;50.108.2700000;65
20210902;130000;50.108.2700000;50.264.4400000;49.880.1300000;50.041.5600000;66
20210902;140000;50.038.3400000;50.230.8200000;49.973.8500000;50.159.5800000;35
20210902;150000;50.164.4200000;50.390.0000000;49.410.7100000;49.535.2200000;178
20210902;160000;49.535.2200000;49.783.0500000;49.271.9800000;49.574.2300000;238
20210902;170000;49.544.8300000;49.757.9200000;49.427.2000000;49.604.4500000;76
20210902;180000;49.605.4800000;49.624.7800000;49.290.1700000;49.547.2500000;16
20210902;190000;49.581.8600000;49.597.4300000;49.208.7400000;49.370.0000000;29
20210902;200000;49.370.0000000;49.464.2200000;49.250.0000000;49.355.8200000;27
20210902;210000;49.355.2400000;49.679.9800000;49.276.8500000;49.561.0100000;31
20210902;220000;49.573.9400000;49.875.4400000;49.535.4500000;49.843.1700000;31
20210902;230000;49.852.6000000;49.852.6000000;49.623.4100000;49.740.2900000;9
20210903;000000;49.721.4600000;49.721.4600000;49.263.5000000;49.274.7900000;27
20210903;010000;49.284.9300000;49.413.4600000;48.500.0000000;48.611.6100000;139
20210903;020000;48.569.0100000;48.726.8700000;48.351.6000000;48.574.6700000;41
20210903;030000;48.578.1200000;49.023.6400000;48.515.9200000;49.007.2000000;47
20210903;040000;49.014.9000000;49.528.0800000;48.953.9500000;49.480.0300000;25
20210903;050000;49.508.5900000;49.761.6100000;49.420.3300000;49.729.4800000;24
20210903;060000;49.734.5000000;49.749.6900000;49.420.7200000;49.462.7000000;20
20210903;070000;49.480.5400000;49.616.6600000;49.329.4300000;49.406.4100000;37
20210903;080000;49.406.0000000;49.567.6600000;49.214.3200000;49.308.0300000;22
20210903;090000;49.324.4000000;50.048.4300000;49.274.3200000;49.999.5200000;48
20210903;100000;50.000.0200000;50.172.4200000;49.840.0000000;50.120.0000000;93
20210903;110000;50.095.6400000;50.530.0000000;49.581.3200000;49.846.8600000;109
20210903;120000;49.865.5600000;50.275.1100000;49.505.4500000;50.231.5700000;85
20210903;130000;50.201.8200000;50.940.0000000;49.908.5300000;50.677.0900000;272
20210903;140000;50.672.5800000;50.967.9500000;50.568.4000000;50.740.3900000;36
20210903;150000;50.745.7900000;51.050.0000000;50.238.7700000;50.733.1700000;98
20210903;160000;50.709.5100000;50.855.0800000;50.559.4800000;50.604.5600000;66
20210903;170000;50.590.4600000;50.753.5800000;50.460.4100000;50.488.9300000;47
20210903;180000;50.511.3800000;50.629.3900000;50.339.5300000;50.425.7300000;63
20210903;190000;50.403.5400000;50.577.1100000;50.235.0000000;50.487.8400000;48
20210903;200000;50.487.8400000;50.568.4100000;50.286.7100000;50.568.4100000;17
20210903;210000;50.542.0000000;50.557.9200000;50.030.6800000;50.162.2100000;19
20210903;220000;50.162.2100000;50.259.9200000;50.016.8900000;50.257.2000000;22
20210903;230000;50.257.2000000;50.268.0500000;49.594.0000000;49.722.6900000;82
20210904;000000;49.697.0000000;50.091.7000000;49.593.4600000;50.025.0400000;23
20210904;010000;50.033.5000000;50.170.5900000;49.702.1800000;49.948.8900000;34
20210904;020000;49.930.2800000;49.930.7400000;49.610.3000000;49.715.0000000;35
20210904;030000;49.695.2000000;50.147.0100000;49.601.5300000;50.140.7500000;10
20210904;040000;50.122.1500000;50.379.7200000;50.027.0600000;50.298.0100000;18
20210904;050000;50.290.2000000;50.485.7400000;50.225.8000000;50.363.7200000;15
20210904;060000;50.362.3300000;50.381.9300000;50.175.9100000;50.311.8000000;18
20210904;070000;50.287.6300000;50.368.7100000;50.197.6800000;50.368.7100000;16
20210904;080000;50.355.5700000;50.471.2300000;50.147.9300000;50.225.3200000;13
20210904;090000;50.180.1900000;50.253.8100000;49.975.4400000;50.133.0800000;15
20210904;100000;50.108.9900000;50.473.5900000;50.070.8000000;50.455.6900000;11
20210904;110000;50.471.2800000;50.570.9400000;49.811.0900000;49.820.4800000;32
20210904;120000;49.874.6300000;50.084.8400000;49.727.7700000;49.942.9500000;7
20210904;130000;49.970.3400000;50.343.4900000;49.942.3200000;50.275.4000000;16
20210904;140000;50.284.1100000;50.314.9700000;50.115.1600000;50.238.2600000;19
20210904;150000;50.233.7800000;50.236.9000000;49.856.5700000;50.005.1700000;19
20210904;160000;50.005.1700000;50.162.1100000;49.771.3400000;49.906.3800000;24
20210904;170000;49.906.3800000;50.087.2600000;49.729.3600000;49.851.9700000;41
20210904;180000;49.846.4300000;50.002.7400000;49.388.2600000;49.998.9500000;127
20210904;190000;49.986.6400000;50.058.5500000;49.881.5800000;49.924.9400000;4
20210904;200000;49.916.3400000;50.028.9200000;49.675.0000000;50.023.2600000;43
20210904;210000;50.023.2600000;50.262.0000000;49.989.8400000;50.194.4100000;32
20210904;220000;50.219.9300000;50.269.1900000;50.113.8100000;50.236.5400000;18
20210904;230000;50.246.6500000;50.306.5300000;49.867.9700000;49.911.8100000;12
20210905;000000;49.882.1500000;50.064.9900000;49.769.1500000;49.943.1600000;23
20210905;010000;49.965.3200000;50.268.8800000;49.822.3900000;50.177.2000000;14
